job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at
4cb5bffb77cff9c2,brightermonday,university-librarian-7we40d,University Librarian,,University Librarian,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/university-librarian-7we40d,2026-09-12T22:29:24+00:00
1a0ca765e57baaae,brightermonday,regional-sales-manager-dealer-business-6de8v4,REGIONAL SALES MANAGER – DEALER BUSINESS,,REGIONAL SALES MANAGER – DEALER BUSINESS,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/regional-sales-manager-dealer-business-6de8v4,2026-09-12T22:29:24+00:00
3cbe60e8298acccb,brightermonday,business-development-executive-q2jxww,BUSINESS DEVELOPMENT EXECUTIVE,,BUSINESS DEVELOPMENT EXECUTIVE,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/business-development-executive-q2jxww,2026-09-12T22:29:24+00:00
813095f75458c4d5,brightermonday,sales-representative-4nzwrp,Sales Representative,,Sales Representative,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/sales-representative-4nzwrp,2026-09-12T22:29:24+00:00
aaeb475567cb501c,brightermonday,fresh-produce-business-development-officer-wpv0ng,Fresh Produce Business Development Officer,,Fresh Produce Business Development Officer,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/fresh-produce-business-development-officer-wpv0ng,2026-09-12T22:29:24+00:00
e9cd505cf6295297,brightermonday,customer-relationship-management-ev0zv6,Customer Relationship Management-Urdu Speak,,Customer Relationship Management-Urdu Speak,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/customer-relationship-management-ev0zv6,2026-09-12T22:29:24+00:00
ceb6fc304ec7b64e,brightermonday,accountant-5deqde,Accountant,,Accountant,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/accountant-5deqde,2026-09-12T22:29:24+00:00
ff564b778fd35cce,brightermonday,payroll-specialist-84erz6,Payroll Specialist,,Payroll Specialist,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/payroll-specialist-84erz6,2026-09-12T22:29:24+00:00
5187c0de61f7ac51,brightermonday,key-account-manager-kam-npm85v,Key Account Manager (KAM),,Key Account Manager (KAM),,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/key-account-manager-kam-npm85v,2026-09-12T22:29:24+00:00
258170ba6ab4b8a7,brightermonday,shift-leader-07evpx,Shift Leader,,Shift Leader,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/shift-leader-07evpx,2026-09-12T22:29:24+00:00
71b9ba6dde346a7a,brightermonday,air-conditioning-technician-7we4vm,Air Conditioning Technician,,Air Conditioning Technician,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/air-conditioning-technician-7we4vm,2026-09-12T22:29:24+00:00
