job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at
e227b86d522f8772,brightermonday,student-success-coordinator-mgxnw9,Student Success Coordinator,,Student Success Coordinator,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/student-success-coordinator-mgxnw9,2026-09-05T17:03:35+00:00
914b15817b83f02a,brightermonday,admissions-counselor-tele-sales-representative-9je68j,Admissions Counselor/ Tele-Sales Representative,,Admissions Counselor/ Tele-Sales Representative,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/admissions-counselor-tele-sales-representative-9je68j,2026-09-05T17:03:35+00:00
6ee87321b8395ea9,brightermonday,salesperson-07e0e8,Salesperson,,Salesperson,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/salesperson-07e0e8,2026-09-05T17:03:35+00:00
c55b23b949687607,brightermonday,business-development-manager-r8p4xm,Business Development Manager,,Business Development Manager,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/business-development-manager-r8p4xm,2026-09-05T17:03:35+00:00
b56c0cfca28bae7d,brightermonday,credit-officers-20enng,Credit Officers,,Credit Officers,,Uganda,unknown,,ICT & Computer,,,,,,,,,Other Tech,https://www.brightermonday.co.ug/listings/credit-officers-20enng,2026-09-05T17:03:35+00:00
7bd8d2af9e5d5287,brightermonday,android-qa-engineer-r8pk5n,Android QA Engineer,,Android QA Engineer,,Uganda,unknown,,ICT & Computer,,,,,,,,,Software Development,https://www.brightermonday.co.ug/listings/android-qa-engineer-r8pk5n,2026-09-05T17:03:35+00:00
67e1d76d91bb305e,brightermonday,it-techno-functional-manager-sap-07ex4z,IT Techno-Functional Manager – SAP,,IT Techno-Functional Manager – SAP,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/it-techno-functional-manager-sap-07ex4z,2026-09-05T17:03:35+00:00
c6706303e27fae3b,brightermonday,recruiter-xp0nxw,Recruiter,,Recruiter,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/recruiter-xp0nxw,2026-09-05T17:03:35+00:00
80e6bd048469c078,brightermonday,sales-executive-vw7092,SALES EXECUTIVE,,SALES EXECUTIVE,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/sales-executive-vw7092,2026-09-05T17:03:35+00:00
69034ad5f34ae0f1,brightermonday,senior-social-entrepreneur-project-development-lead-africa-mgxkm6,Senior Social Entrepreneur & Project Development Lead – Africa,,Senior Social Entrepreneur & Project Development Lead – Africa,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/senior-social-entrepreneur-project-development-lead-africa-mgxkm6,2026-09-05T17:03:35+00:00
043c9b34c3db4ce6,brightermonday,physiotherapist-xp0e7m,Physiotherapist,,Physiotherapist,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/physiotherapist-xp0e7m,2026-09-05T17:03:35+00:00
8638c08975baa235,brightermonday,coffee-buyer-lukaayamiwula-ugx-1m-gross-negotiable-d7vjq4,Coffee Buyer - | Lukaaya/Miwula | UGX 1M Gross + Negotiable,,Coffee Buyer - | Lukaaya/Miwula | UGX 1M Gross + Negotiable,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/coffee-buyer-lukaayamiwula-ugx-1m-gross-negotiable-d7vjq4,2026-09-05T17:03:35+00:00
3c8c043783ef5531,brightermonday,audit-assistant-4nzq5e,Audit Assistant,,Audit Assistant,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/audit-assistant-4nzq5e,2026-09-05T17:03:35+00:00
9257220edbceec58,brightermonday,office-administrator-84ed66,OFFICE ADMINISTRATOR,,OFFICE ADMINISTRATOR,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/office-administrator-84ed66,2026-09-05T17:03:35+00:00
2494bd7a8eaa66d5,brightermonday,commercial-officer-country-operations-q2jv0e,Commercial Officer-Country Operations,,Commercial Officer-Country Operations,,Uganda,unknown,,ICT & Computer,,,,,,,,,,https://www.brightermonday.co.ug/listings/commercial-officer-country-operations-q2jv0e,2026-09-05T17:03:35+00:00
